"gene","CLIC_score"
"PANK2",0.34684339258673
"RNF24",0.466178913863465
"SMOX",0.534376305320374
"ADRA1D",0.50102578093018
"PRNP",0.308909457384446
"PRND",-0.0462332500570603
"PRNT",0.109076867495136
"RASSF2",0.863239353292566
"SLC23A2",0.778765646006722
"TMEM230",-0.187717150100533
"PCNA",0.285229753507461
"CDS2",0.428856996801569
"PROKR2",0.13076609857848
"GPCPD1",0.548636320138086
"CHGB",0.706214974044851
"TRMT6",0.212041317783663
"MCM8",0.287945326128899
"CRLS1",0.683861834922769
"LRRN4",0.55137373347712
"FERMT1",0.791135432936576
"BMP2",0.614520299121595
"HAO1",0.69311643614364
"TMX4",0.50546483191935
"PLCB4",0.741500758157918
"LAMP5",0.400893626147183
"PAK5",0.459465166144678
"ANKEF1",0.526603163532887
"SNAP25",0.750105547311037
"MKKS",0.506706505492355
"SLX4IP",-0.0344219688141933
"JAG1",0.671663450214058
"BTBD3",0.620140812998992
"SPTLC3",0.747430041198587
"ISM1",0.627263714522727
"TASP1",0.38976178571026
"ESF1",0.148021639447757
"NDUFAF5",0.534361198521845
"SEL1L2",0.367322631016545
"FLRT3",0.579805732477675
"KIF16B",0.638697958105299
"AL049794.1",0.122432940812266
"SNRPB2",0.0716595811039905
"OTOR",0.0392543298222839
"PCSK2",0.535263448570442
"BFSP1",0.413909288915338
"DSTN",0.443436120828386
"RRBP1",0.57993068207544
"BANF2",0.614253171618741
"SNX5",0.603929938649201
"OVOL2",0.493456930391338
"MGME1",0.48908575836622
"PET117",0.377317067174412
"KAT14",0.542023046593877
"ZNF133",0.17109068019881
"DZANK1",0.204013709437693
"POLR3F",0.0584979931766674
"RBBP9",0.169347168054734
"SEC23B",0.488083577289086
"DTD1",0.373250304043876
"SCP2D1",0.548396129655616
"RIN2",0.625633452425526
"NAA20",0.350414854228265
"CRNKL1",0.228425448774885
"CFAP61",0.532818653570408
"INSM1",0.721398245906193
"RALGAPA2",0.714337126720745
"KIZ",0.361914826665722
"XRN2",0.401497256336593
